id,x,y
0,37.45401,95.07143
1,73.19939,59.86585
2,15.60186,15.59945
3,5.80836,86.61761
4,60.11150,70.80726
5,2.05845,96.99099
6,83.24426,21.23391
7,18.18250,18.34045
8,30.42422,52.47564
9,43.19450,29.12291
10,61.18529,13.94939
11,29.21446,36.63618
12,45.60700,78.51760
13,19.96738,51.42344
14,59.24146,4.64504
15,60.75449,17.05241
16,6.50516,94.88855
17,96.56320,80.83973
18,30.46138,9.76721
19,68.42330,44.01525
20,12.20382,49.51769
21,3.43885,90.93204
22,25.87800,66.25223
23,31.17111,52.00680
24,54.67103,18.48545
25,96.95846,77.51328
26,93.94989,89.48274
27,59.79000,92.18742
28,8.84925,19.59829
29,4.52273,32.53303
30,38.86773,27.13490
31,82.87375,35.67533
32,28.09345,54.26961
33,14.09242,80.21970
34,7.45506,98.68869
35,77.22448,19.87157
36,0.55221,81.54614
37,70.68573,72.90072
38,77.12703,7.40447
39,35.84657,11.58691
40,86.31034,62.32981
41,33.08980,6.35584
42,31.09823,32.51833
43,72.96062,63.75575
44,88.72127,47.22149
45,11.95942,71.32448
46,76.07850,56.12772
47,77.09672,49.37956
48,52.27328,42.75410
49,2.54191,10.78914
50,3.14292,63.64104
51,31.43560,50.85707
52,90.75665,24.92922
53,41.03829,75.55511
54,22.87982,7.69799
55,28.97515,16.12213
56,92.96977,80.81204
57,63.34038,87.14606
58,80.36721,18.65701
59,89.25590,53.93422
60,80.74402,89.60913
61,31.80035,11.00519
62,22.79352,42.71078
63,81.80148,86.07306
64,0.69521,51.07473
65,41.74110,22.21078
66,11.98654,33.76152
67,94.29097,32.32029
68,51.87906,70.30190
69,36.36296,97.17821
70,96.24473,25.17823
71,49.72485,30.08783
72,28.48405,3.68869
73,60.95643,50.26790
74,5.14788,27.86465
75,90.82659,23.95619
76,14.48949,48.94528
77,98.56505,24.20553
78,67.21355,76.16196
79,23.76375,72.82163
